Username,Grade,Attempt Number,Date,Status,Duration
20151091,3 ,1,8/23/2015 8:54,Completed,0:00:38
20150739,3 ,1,8/20/2015 19:29,Completed,0:01:52
20150739,2 ,2,8/20/2015 19:32,Completed,0:01:06
20150739,3 ,3,8/20/2015 19:39,Completed,0:00:34
20150014,1 ,1,8/23/2015 10:41,Completed,0:04:13
20150014,2 ,2,8/23/2015 13:54,Completed,0:02:47
20150014,2 ,3,8/23/2015 14:00,Completed,0:05:02
20150014,3 ,4,8/23/2015 14:02,Completed,0:01:40
20150014,3 ,5,8/23/2015 14:07,Completed,0:04:25
20150014,3 ,6,9/18/2015 8:10,Completed,0:01:04
20150014,1 ,7,9/18/2015 16:34,Completed,0:00:15
20150994,2 ,1,9/19/2015 11:15,Completed,0:03:51
20150994,2 ,2,8/23/2015 23:20,Completed,0:02:52
20150994,3 ,3,9/19/2015 11:18,Completed,0:01:46
20150069,3 ,1,9/18/2015 10:14,Completed,0:00:49
20150069,3 ,2,9/19/2015 12:41,Completed,0:01:14
20150069,1 ,3,8/20/2015 11:07,Completed,0:00:59
20150069,2 ,4,8/20/2015 11:08,Completed,0:01:02
20150277,1 ,1,8/23/2015 20:26,Completed,0:00:25
20150277,1 ,2,8/23/2015 20:29,Completed,0:02:43
20150277,1 ,3,8/23/2015 20:54,Completed,0:00:33
20150277,3 ,4,8/23/2015 20:55,Completed,0:00:16
20150277,3 ,5,8/23/2015 20:55,Completed,0:00:17
20150277,2 ,6,8/23/2015 20:30,Completed,0:00:54
20150277,1 ,7,8/23/2015 20:32,Completed,0:00:59
20150277,1 ,8,8/23/2015 20:40,Completed,0:01:49
20150277,2 ,9,8/23/2015 20:42,Completed,0:00:55
20150277,2 ,10,8/23/2015 20:45,Completed,0:03:03
20150277,3 ,11,8/23/2015 20:47,Completed,0:00:56
20150277,3 ,12,8/23/2015 20:49,Completed,0:01:18
20150277,2 ,13,8/23/2015 20:34,Completed,0:01:39
20150277,3 ,14,8/23/2015 20:36,Completed,0:01:29
20150277,3 ,15,8/23/2015 20:38,Completed,0:00:47
20150277,3 ,16,8/23/2015 20:50,Completed,0:01:03
20150277,3 ,17,8/23/2015 20:51,Completed,0:00:23
20150277,3 ,18,8/23/2015 20:52,Completed,0:00:57
20150277,3 ,19,8/23/2015 20:53,Completed,0:00:31
20150378,2 ,1,8/23/2015 17:49,Completed,0:01:02
20150378,1 ,2,8/23/2015 17:50,Completed,0:01:07
20150378,3 ,3,8/23/2015 17:51,Completed,0:00:29
20150223,1 ,1,8/16/2015 17:45,Completed,0:00:48
20150223,3 ,2,8/16/2015 17:51,Completed,0:00:38
20150223,3 ,3,8/16/2015 17:47,Completed,0:01:24
20150223,3 ,4,8/16/2015 17:49,Completed,0:01:01
20150223,3 ,5,8/20/2015 17:35,Completed,0:00:36
20150223,3 ,6,8/22/2015 12:02,Completed,0:00:54
20150836,2 ,1,8/20/2015 19:53,Completed,0:00:43
20150836,0 ,2,8/22/2015 13:43,Completed,0:01:10
20150836,3 ,3,8/22/2015 13:44,Completed,0:00:35
20150836,2 ,4,8/22/2015 13:45,Completed,0:00:51
20151047,1 ,1,9/18/2015 9:28,Completed,0:01:18
20151047,3 ,2,9/14/2015 9:24,Completed,0:01:17
20151047,2 ,3,9/17/2015 16:34,Completed,0:02:27
20151047,2 ,4,8/18/2015 12:43,Completed,0:02:17
20151047,3 ,5,8/18/2015 12:46,Completed,0:00:51
20151101,1 ,1,8/23/2015 17:06,Completed,0:02:42
20151101,0 ,2,8/23/2015 17:08,Completed,0:00:55
20151101,3 ,3,8/23/2015 17:15,Completed,0:01:04
20151101,3 ,4,8/23/2015 17:16,Completed,0:00:42
20151101,2 ,5,8/23/2015 17:23,Completed,0:00:43
20151101,2 ,6,8/23/2015 17:18,Completed,0:00:49
20151101,3 ,7,8/23/2015 17:20,Completed,0:01:01
20151101,3 ,8,8/23/2015 17:21,Completed,0:00:46
20151101,2 ,9,8/23/2015 17:22,Completed,0:00:24
20151101,2 ,10,8/23/2015 17:25,Completed,0:01:18
20151101,3 ,11,8/23/2015 17:26,Completed,0:00:41
20151101,3 ,12,8/23/2015 17:27,Completed,0:00:28
20151101,2 ,13,8/23/2015 17:28,Completed,0:00:25
20151101,3 ,14,8/23/2015 17:29,Completed,0:00:14
20151101,3 ,15,8/23/2015 17:30,Completed,0:00:13
20151101,3 ,16,8/23/2015 17:32,Completed,0:00:24
20151101,2 ,17,8/23/2015 17:31,Completed,0:00:33
20151101,3 ,18,8/23/2015 17:31,Completed,0:00:10
20151101,3 ,19,9/18/2015 23:36,Completed,0:01:59
20151101,3 ,20,9/18/2015 23:37,Completed,0:00:27
20150683,3 ,1,9/18/2015 18:49,Completed,0:01:25
20150683,2 ,2,8/22/2015 19:28,Completed,0:03:08
20150683,1 ,3,8/22/2015 19:32,Completed,0:02:32
20150683,2 ,4,8/22/2015 19:35,Completed,0:00:46
20150683,2 ,5,8/22/2015 19:37,Completed,0:01:27
20150683,3 ,6,8/22/2015 19:38,Completed,0:00:39
20150683,3 ,7,8/22/2015 19:40,Completed,0:00:43
20150683,3 ,8,8/22/2015 19:41,Completed,0:00:33
20150683,2 ,9,8/22/2015 19:42,Completed,0:00:31
20150683,1 ,10,8/22/2015 19:43,Completed,0:00:52
20150683,3 ,11,8/22/2015 19:47,Completed,0:02:28
20150683,2 ,12,8/22/2015 19:49,Completed,0:00:57
20150683,3 ,13,8/22/2015 19:51,Completed,0:01:01
20150683,3 ,14,8/22/2015 19:52,Completed,0:00:24
20150683,2 ,15,8/22/2015 19:59,Completed,0:02:38
20150683,3 ,16,9/18/2015 18:47,Completed,0:01:08
20150683,3 ,17,9/18/2015 18:52,Completed,0:02:17
20150683,3 ,18,9/18/2015 18:53,Completed,0:00:45
20150651,1 ,1,9/18/2015 15:40,Completed,0:01:52
20150184,1 ,1,9/9/2015 22:42,Completed,0:03:04
20151127,1 ,1,8/25/2015 13:36,Completed,0:01:07
20151127,3 ,2,8/25/2015 13:46,Completed,0:10:12
20151127,0 ,3,8/25/2015 14:04,Completed,0:17:27
20150898,2 ,1,8/16/2015 18:18,Completed,0:00:37
20150898,2 ,2,8/16/2015 18:19,Completed,0:00:33
20150898,3 ,3,8/16/2015 18:20,Completed,0:00:21
20150898,2 ,4,8/16/2015 18:21,Completed,0:01:01
20150898,2 ,5,8/16/2015 18:22,Completed,0:00:42
20150898,3 ,6,8/16/2015 18:23,Completed,0:00:22
20150898,2 ,7,8/16/2015 18:23,Completed,0:00:28
20150898,3 ,8,8/16/2015 18:24,Completed,0:00:59
20150898,3 ,9,9/19/2015 14:38,Completed,0:01:09
20151075,1 ,1,8/23/2015 13:31,Completed,0:01:31
20151075,2 ,2,8/23/2015 13:34,Completed,0:00:53
20151075,2 ,3,8/23/2015 15:11,Completed,0:01:09
20151075,3 ,4,8/23/2015 15:15,Completed,0:02:21
20151075,2 ,5,8/23/2015 15:18,Completed,0:01:06
