Username,Grade,Attempt Number,Date,Status,Duration
20150785,3 ,3,9/15/2015 17:39,Completed,0:04:49
20150657,3 ,1,9/19/2015 13:55,Completed,0:03:57
20150023,2 ,1,8/9/2015 15:21,Completed,0:03:50
20151091,1 ,1,8/9/2015 10:49,Completed,0:01:42
20151091,2 ,2,8/9/2015 10:52,Completed,0:00:37
20151091,3 ,3,8/9/2015 10:53,Completed,0:00:20
20151091,0 ,4,10/5/2015 17:58,Completed,0:00:38
20151091,2 ,5,10/6/2015 20:48,Completed,0:00:32
20151091,2 ,6,10/6/2015 21:04,Completed,0:15:01
20151091,3 ,7,10/6/2015 21:55,Completed,0:00:44
20150739,3 ,1,8/3/2015 20:30,Completed,0:00:56
20150739,3 ,2,8/3/2015 20:34,Completed,0:00:31
20150014,3 ,1,8/8/2015 14:41,Completed,0:00:34
20150014,3 ,2,8/8/2015 14:42,Completed,0:00:27
20150014,3 ,3,9/17/2015 8:06,Completed,0:01:50
20150994,1 ,1,8/9/2015 10:58,Completed,0:01:39
20150994,3 ,2,8/10/2015 1:14,Completed,0:02:27
20150069,2 ,1,7/31/2015 7:58,Completed,0:00:34
20150069,1 ,2,9/18/2015 9:23,Completed,0:01:13
20150069,2 ,3,9/18/2015 9:24,Completed,0:00:27
20150069,3 ,4,9/18/2015 9:26,Completed,0:00:43
20150193,3 ,1,8/3/2015 15:52,Completed,0:01:32
20150233,3 ,1,8/9/2015 18:41,Completed,0:00:30
20150277,0 ,1,9/19/2015 0:28,Completed,0:17:20
20150378,3 ,1,8/9/2015 16:02,Completed,0:00:29
20150223,3 ,1,8/8/2015 18:59,Completed,0:00:16
20150223,3 ,2,8/8/2015 18:57,Completed,0:01:03
20150223,3 ,3,8/8/2015 18:58,Completed,0:00:32
20150223,3 ,4,8/8/2015 18:59,Completed,0:00:39
20150836,1 ,1,8/9/2015 20:48,Completed,0:00:59
20150836,2 ,2,8/9/2015 20:46,Completed,0:00:37
20150836,3 ,3,8/9/2015 20:49,Completed,0:00:39
20150836,1 ,4,9/19/2015 9:28,Completed,0:01:20
20150836,0 ,5,9/19/2015 9:43,Completed,0:15:03
20150836,2 ,6,8/9/2015 20:48,Completed,0:00:25
20150836,3 ,7,8/9/2015 20:50,Completed,0:00:32
20150836,2 ,8,9/19/2015 10:41,Completed,0:00:28
20150836,2 ,9,9/19/2015 11:21,Completed,0:01:24
20151047,3 ,1,8/4/2015 12:57,Completed,0:01:24
20151047,2 ,2,9/13/2015 17:01,Completed,0:07:48
20151047,3 ,3,9/18/2015 9:03,Completed,0:01:11
20151101,2 ,1,8/7/2015 11:44,Completed,0:08:14
20151101,2 ,2,8/9/2015 20:55,Completed,0:05:25
20151101,3 ,3,8/9/2015 20:58,Completed,0:02:25
20151101,3 ,4,8/9/2015 21:03,Completed,0:00:29
20151101,3 ,5,9/18/2015 22:24,Completed,0:06:46
20151101,3 ,6,9/18/2015 22:27,Completed,0:00:43
20150683,3 ,1,8/8/2015 17:27,Completed,0:01:38
20150744,1 ,1,8/3/2015 17:01,Completed,0:00:36
20150744,1 ,2,8/3/2015 17:02,Completed,0:00:30
20150651,2 ,1,9/18/2015 14:15,Completed,0:01:05
20150044,2 ,1,8/6/2015 17:40,Completed,0:01:13
20150485,2 ,1,9/17/2015 15:41,Completed,0:01:07
20150184,2 ,1,9/9/2015 22:26,Completed,0:01:17
20150898,3 ,1,9/19/2015 14:17,Completed,0:00:24
20150898,3 ,2,9/19/2015 14:17,Completed,0:00:40
20151075,3 ,1,8/8/2015 1:01,Completed,0:00:27
20151075,3 ,2,8/8/2015 1:02,Completed,0:00:31
20151075,3 ,3,8/8/2015 1:04,Completed,0:01:00
20151075,2 ,4,8/8/2015 1:05,Completed,0:01:00
20150514,1 ,1,8/7/2015 11:20,Completed,0:01:32
20150289,1 ,1,8/5/2015 17:09,Completed,0:01:54
20150289,3 ,2,8/5/2015 17:11,Completed,0:00:41
20151002,3 ,1,9/15/2015 23:14,Completed,0:04:26
20151002,2 ,2,9/15/2015 23:16,Completed,0:01:39
20151002,1 ,3,9/15/2015 23:21,Completed,0:04:12
20151002,3 ,4,9/15/2015 23:22,Completed,0:00:40
20151002,2 ,5,9/15/2015 23:23,Completed,0:01:07
20151002,3 ,6,9/16/2015 9:29,Completed,0:00:48
20151002,2 ,7,9/18/2015 22:07,Completed,0:02:21
20150980,2 ,1,8/6/2015 12:17,Completed,0:03:23
20150411,1 ,1,9/18/2015 13:20,Completed,0:04:58
20150411,1 ,2,9/16/2015 20:43,Completed,0:00:43
20150411,2 ,3,9/16/2015 20:44,Completed,0:00:38
20150411,2 ,4,9/17/2015 21:53,Completed,0:00:32
20150411,0 ,5,9/17/2015 22:13,Completed,0:17:00
20150250,3 ,1,8/5/2015 20:20,Completed,0:02:28
20150250,2 ,2,8/5/2015 20:22,Completed,0:01:14
20150909,2 ,1,8/9/2015 20:01,Completed,0:01:06
20150909,1 ,2,8/9/2015 20:20,Completed,0:15:01
20150903,2 ,1,8/9/2015 12:07,Completed,0:04:03
20150903,2 ,2,8/9/2015 13:01,Completed,0:02:16
20150903,3 ,3,8/9/2015 13:02,Completed,0:00:54
20150112,3 ,1,8/8/2015 22:32,Completed,0:02:29
20150112,3 ,2,8/8/2015 22:34,Completed,0:00:42
20150112,3 ,3,8/9/2015 11:38,Completed,0:01:47
20151093,3 ,1,8/3/2015 19:07,Completed,0:02:50
20151093,2 ,2,8/3/2015 19:39,Completed,0:00:51
20151093,2 ,3,9/19/2015 11:52,Completed,0:01:12
20151093,2 ,4,9/19/2015 11:56,Completed,0:03:08
20151093,2 ,5,9/19/2015 11:57,Completed,0:01:03
20150531,3 ,1,8/2/2015 23:27,Completed,0:00:40
20150531,3 ,2,8/2/2015 23:31,Completed,0:04:22
20150531,3 ,3,8/2/2015 23:32,Completed,0:00:29
20150531,3 ,4,9/16/2015 19:33,Completed,0:00:31
20150293,2 ,1,9/18/2015 14:28,Completed,0:02:07
20150293,0 ,2,9/18/2015 14:30,Completed,0:01:48
20150293,2 ,3,9/18/2015 14:37,Completed,0:06:42
20150293,1 ,4,9/18/2015 14:40,Completed,0:01:56
20150930,1 ,1,8/9/2015 11:38,Completed,0:05:25
20150930,2 ,2,10/7/2015 8:28,Completed,0:01:28
20150930,3 ,3,10/7/2015 8:29,Completed,0:00:50
20150930,0 ,4,8/9/2015 11:43,Completed,0:04:13
20150930,2 ,5,8/9/2015 11:54,Completed,0:08:58
20150930,3 ,6,9/15/2015 9:09,Completed,0:01:14
20150930,0 ,7,9/18/2015 23:13,Completed,0:04:02
20150094,3 ,1,8/10/2015 7:04,Completed,0:01:10
20150094,3 ,2,8/10/2015 13:43,Completed,0:00:53
20150100,2 ,1,8/2/2015 22:22,Completed,0:03:16
20150100,2 ,2,8/2/2015 22:19,Completed,0:00:43
20150100,1 ,3,8/2/2015 22:40,Completed,0:17:03
20150544,1 ,1,8/6/2015 22:16,Completed,0:10:30
20150544,1 ,2,8/6/2015 22:24,Completed,0:07:13
20150544,3 ,3,8/6/2015 22:26,Completed,0:01:36
20150107,2 ,1,9/16/2015 23:27,Completed,0:01:20
20150107,1 ,2,9/16/2015 23:17,Completed,0:04:38
20150107,2 ,3,9/16/2015 23:20,Completed,0:02:49
20150107,2 ,4,9/16/2015 23:30,Completed,0:02:22
20150107,3 ,5,9/16/2015 23:31,Completed,0:01:03
20150391,2 ,1,9/19/2015 11:37,Completed,0:00:55
20150361,3 ,1,8/1/2015 14:25,Completed,0:02:24
20150704,2 ,1,8/3/2015 23:01,Completed,0:01:47
20150564,3 ,1,8/9/2015 16:39,Completed,0:01:07
20150758,2 ,1,8/5/2015 22:06,Completed,0:01:06
20150758,3 ,2,8/5/2015 22:10,Completed,0:00:57
20150758,3 ,3,8/5/2015 22:09,Completed,0:01:30
20150758,3 ,4,8/5/2015 22:11,Completed,0:00:25
20150758,2 ,5,8/5/2015 22:17,Completed,0:06:29
20150758,3 ,6,8/5/2015 22:20,Completed,0:00:19
20150758,2 ,7,8/5/2015 22:23,Completed,0:02:04
20150758,3 ,8,8/5/2015 22:30,Completed,0:04:18
20150634,2 ,1,9/18/2015 16:59,Completed,0:00:37
20150634,2 ,2,9/18/2015 17:01,Completed,0:00:46
20150634,3 ,3,9/18/2015 17:21,Completed,0:01:05
20150280,3 ,1,9/19/2015 14:10,Completed,0:07:15
20150280,2 ,2,10/5/2015 22:51,Completed,0:01:24
20151130,3 ,1,8/1/2015 18:03,Completed,0:02:37
20151130,3 ,2,9/18/2015 20:09,Completed,0:00:39
20151130,3 ,3,9/18/2015 20:14,Completed,0:00:29
20151130,3 ,4,9/19/2015 13:08,Completed,0:01:55
20150912,3 ,1,8/3/2015 19:09,Completed,0:00:54
20150912,2 ,2,9/18/2015 16:19,Completed,0:00:47
20150912,3 ,3,9/18/2015 16:24,Completed,0:00:22
20150912,2 ,4,9/18/2015 16:18,Completed,0:00:55
20150912,2 ,5,9/18/2015 16:23,Completed,0:03:17
20150518,3 ,1,8/7/2015 17:45,Completed,0:00:29
20151131,2 ,1,8/6/2015 21:04,Completed,0:04:18
20150235,1 ,1,9/8/2015 22:18,Completed,0:04:09
20150235,2 ,2,9/8/2015 22:21,Completed,0:02:57
20150235,0 ,3,9/8/2015 22:11,Completed,0:15:03
20151034,2 ,1,8/3/2015 21:52,Completed,0:01:11
20151034,2 ,2,8/3/2015 21:54,Completed,0:00:57
20151034,2 ,3,8/3/2015 21:55,Completed,0:00:43
20151034,2 ,4,8/3/2015 21:58,Completed,0:02:39
20151034,2 ,5,8/3/2015 22:01,Completed,0:00:36
20151034,2 ,6,8/3/2015 22:05,Completed,0:04:15
20151034,2 ,7,8/9/2015 21:23,Completed,0:13:35
20151034,2 ,8,8/9/2015 21:31,Completed,0:06:31
20151034,3 ,9,8/9/2015 21:33,Completed,0:00:34
20151034,3 ,10,8/9/2015 21:34,Completed,0:00:29
20150383,2 ,1,8/2/2015 13:04,Completed,0:02:01
20150633,2 ,1,9/10/2015 21:32,Completed,0:01:20
20150633,1 ,2,9/14/2015 21:15,Completed,0:08:27
20150633,3 ,3,9/20/2015 20:32,Completed,0:00:36
20150593,2 ,1,8/5/2015 10:12,Completed,0:07:58
20150593,3 ,2,8/5/2015 16:16,Completed,0:02:19
20150470,2 ,1,8/2/2015 21:45,Completed,0:00:45
20150470,3 ,2,9/19/2015 13:55,Completed,0:01:58
20150675,3 ,1,9/19/2015 12:16,Completed,0:02:49
20150188,2 ,1,8/8/2015 17:12,Completed,0:06:35
20151099,0 ,1,9/16/2015 10:08,Completed,0:15:03
20151099,2 ,2,9/16/2015 10:22,Completed,0:02:20
20151099,3 ,3,9/19/2015 14:03,Completed,0:01:50
20150999,3 ,1,8/2/2015 20:05,Completed,0:00:24
20150679,3 ,1,8/5/2015 17:14,Completed,0:02:15
20150001,3 ,1,8/5/2015 20:44,Completed,0:01:27
